1;0;0;0
2;0;0;0
3;0;0;0
4;0;0;0
5;0;0;0
6;0;0;0
7;0.000333333;0;0
8;0;0;0
9;0;0;0
10;0;0;0.000333333
11;0.000333333;0;0
12;0;0;0.000333333
13;0;0.001;0.000333333
14;0;0;0.000333333
15;0;0.001;0.000333333
16;0;0.001;0.000333333
17;0;0.001;0.000333333
18;0;0.001;0.000333333
19;0;0.001;0.000333333
20;0;0.001;0.000666667
21;0;0.001;0.000666667
22;0.000333333;0.001;0.000333333
23;0;0.002;0.000666667
24;0;0.001;0.000666667
25;0.000333333;0.002;0.000333333
26;0;0.001;0.001
27;0.000666667;0.002;0.000333333
28;0;0.001;0.001
29;0;0.001;0.001
30;0;0.001;0.001
31;0;0.001;0.00133333
32;0.000666667;0.001;0.001
33;0.000333333;0.002;0.001
34;0.000666667;0.002;0.001
35;0.000333333;0.002;0.00133333
36;0.001;0.002;0.001
37;0.000333333;0.003;0.00133333
38;0.000666667;0.003;0.00133333
39;0;0.003;0.002
40;0;0.004;0.00166667
41;0;0.003;0.002
42;0.000666667;0.004;0.00133333
43;0.001;0.004;0.00133333
44;0.000666667;0.004;0.00166667
45;0.001;0.004;0.00133333
46;0.001;0.004;0.00166667
47;0.000666667;0.004;0.002
48;0.000333333;0.004;0.00233333
49;0.000666667;0.004;0.002
50;0.001;0.004;0.002
51;0.001;0.005;0.00166667
52;0.000333333;0.004;0.00266667
53;0.001;0.005;0.002
54;0.001;0.005;0.00233333
55;0.001;0.005;0.002
56;0.001;0.005;0.00233333
57;0.001;0.005;0.00266667
58;0.001;0.004;0.00266667
59;0.001;0.005;0.00266667
60;0.00133333;0.005;0.00333333
61;0.00133333;0.005;0.00233333
62;0.001;0.005;0.003
63;0.00166667;0.005;0.00266667
64;0.001;0.005;0.00333333
65;0.001;0.008;0.00333333
66;0.00133333;0.008;0.00366667
67;0.00133333;0.008;0.00333333
68;0.00133333;0.01;0.00333333
69;0.00166667;0.01;0.003
70;0.00133333;0.011;0.00366667
71;0.00133333;0.011;0.00366667
72;0.00166667;0.011;0.00366667
73;0.00133333;0.012;0.00366667
74;0.002;0.012;0.00366667
75;0.002;0.012;0.00366667
76;0.00166667;0.012;0.004
77;0.00166667;0.013;0.004
78;0.002;0.013;0.004
79;0.00166667;0.013;0.00433333
80;0.002;0.012;0.00433333
81;0.002;0.014;0.004
82;0.002;0.02;0.005
83;0.00266667;0.014;0.00466667
84;0.00233333;0.014;0.00433333
85;0.00266667;0.015;0.004
86;0.00233333;0.015;0.00433333
87;0.00233333;0.014;0.005
88;0.002;0.015;0.005
89;0.00266667;0.015;0.005
90;0.00266667;0.015;0.005
91;0.00233333;0.016;0.00533333
92;0.00266667;0.016;0.005
93;0.003;0.015;0.00566667
94;0.00233333;0.016;0.00566667
95;0.00266667;0.025;0.00633333
96;0.00433333;0.02;0.007
97;0.00333333;0.018;0.00733333
98;0.00333333;0.016;0.006
99;0.003;0.016;0.006
100;0.003;0.017;0.00633333
101;0.003;0.018;0.006
102;0.003;0.017;0.00666667
103;0.00366667;0.017;0.006
104;0.00333333;0.017;0.00633333
105;0.003;0.018;0.007
106;0.00333333;0.018;0.00666667
107;0.003;0.018;0.007
108;0.00366667;0.019;0.00666667
109;0.00366667;0.018;0.00733333
110;0.00366667;0.019;0.007
111;0.00366667;0.019;0.007
112;0.00366667;0.019;0.00766667
113;0.004;0.019;0.00733333
114;0.004;0.019;0.008
115;0.00433333;0.019;0.00766667
116;0.00433333;0.02;0.00766667
117;0.004;0.019;0.008
118;0.00433333;0.02;0.008
119;0.00433333;0.02;0.008
120;0.004;0.02;0.00833333
121;0.005;0.02;0.008
122;0.00466667;0.02;0.008
123;0.005;0.02;0.008
124;0.00466667;0.02;0.00866667
125;0.005;0.02;0.00866667
126;0.00466667;0.021;0.00833333
127;0.005;0.021;0.00866667
128;0.00433333;0.021;0.00933333
129;0.005;0.027;0.009
130;0.00566667;0.031;0.00866667
131;0.005;0.032;0.009
132;0.005;0.032;0.00966667
133;0.00533333;0.034;0.00966667
134;0.00466667;0.036;0.01
135;0.005;0.036;0.00966667
136;0.005;0.036;0.0103333
137;0.006;0.039;0.00966667
138;0.00566667;0.039;0.01
139;0.00566667;0.04;0.01
140;0.006;0.041;0.01
141;0.006;0.041;0.0103333
142;0.00566667;0.043;0.0106667
143;0.006;0.042;0.0106667
144;0.006;0.042;0.011
145;0.00633333;0.044;0.0106667
146;0.00633333;0.045;0.011
147;0.00666667;0.046;0.011
148;0.00666667;0.047;0.011
149;0.007;0.047;0.011
150;0.006;0.048;0.0116667
151;0.007;0.048;0.0113333
152;0.00633333;0.049;0.0116667
153;0.00633333;0.049;0.012
154;0.00733333;0.049;0.0113333
155;0.007;0.049;0.012
156;0.00733333;0.049;0.012
157;0.00733333;0.05;0.0123333
158;0.007;0.05;0.0126667
159;0.00733333;0.051;0.0123333
160;0.00733333;0.05;0.013
161;0.00733333;0.055;0.0126667
162;0.00766667;0.053;0.0126667
163;0.008;0.055;0.0126667
164;0.00833333;0.054;0.013
165;0.008;0.055;0.013
166;0.008;0.055;0.0133333
167;0.00833333;0.056;0.013
168;0.00833333;0.057;0.0133333
169;0.00866667;0.057;0.013
170;0.00866667;0.057;0.0136667
171;0.00833333;0.057;0.014
172;0.009;0.058;0.014
173;0.00833333;0.058;0.0143333
174;0.00866667;0.058;0.014
175;0.009;0.058;0.0143333
176;0.00933333;0.058;0.0143333
177;0.00933333;0.059;0.0143333
178;0.00933333;0.06;0.0153333
179;0.00933333;0.06;0.0143333
180;0.00966667;0.06;0.015
181;0.00966667;0.061;0.0153333
182;0.00966667;0.06;0.0153333
183;0.01;0.061;0.0153333
184;0.01;0.06;0.0156667
185;0.01;0.06;0.016
186;0.01;0.061;0.0156667
187;0.01;0.061;0.016
188;0.0103333;0.061;0.0163333
189;0.0103333;0.061;0.0163333
190;0.0103333;0.062;0.017
191;0.0106667;0.062;0.0163333
192;0.011;0.062;0.0173333
193;0.0106667;0.065;0.0173333
194;0.011;0.064;0.0173333
195;0.011;0.066;0.0173333
196;0.0113333;0.066;0.0176667
197;0.0113333;0.067;0.0176667
198;0.0113333;0.068;0.0176667
199;0.012;0.069;0.018
200;0.0116667;0.068;0.018
201;0.0116667;0.073;0.018
202;0.012;0.068;0.018
203;0.012;0.069;0.0186667
204;0.012;0.069;0.0183333
205;0.012;0.071;0.0193333
206;0.0123333;0.071;0.019
207;0.0123333;0.069;0.0193333
208;0.0126667;0.071;0.0193333
209;0.013;0.072;0.019
210;0.0126667;0.073;0.0196667
211;0.0126667;0.072;0.0206667
212;0.0126667;0.073;0.0196667
213;0.013;0.073;0.02
214;0.0126667;0.073;0.02
215;0.013;0.073;0.0206667
216;0.0136667;0.074;0.0203333
217;0.014;0.073;0.021
218;0.0136667;0.074;0.0203333
219;0.014;0.074;0.021
220;0.014;0.075;0.0206667
221;0.014;0.074;0.0213333
222;0.014;0.077;0.0213333
223;0.0143333;0.074;0.022
224;0.014;0.075;0.022
225;0.0146667;0.075;0.0216667
226;0.0146667;0.074;0.0223333
227;0.015;0.076;0.022
228;0.016;0.076;0.022
229;0.0153333;0.077;0.0223333
230;0.0153333;0.077;0.0223333
231;0.0153333;0.078;0.023
232;0.016;0.078;0.0226667
233;0.0173333;0.078;0.023
234;0.0153333;0.077;0.0236667
235;0.0163333;0.078;0.0236667
236;0.0163333;0.079;0.0236667
237;0.0166667;0.079;0.0233333
238;0.0173333;0.078;0.024
239;0.0166667;0.078;0.024
240;0.0163333;0.08;0.0246667
241;0.0166667;0.079;0.0243333
242;0.017;0.079;0.0246667
243;0.0166667;0.08;0.0253333
244;0.0173333;0.079;0.025
245;0.017;0.08;0.0253333
246;0.0176667;0.08;0.0253333
247;0.0176667;0.082;0.0263333
248;0.018;0.079;0.0253333
249;0.0183333;0.081;0.026
250;0.018;0.082;0.026
251;0.018;0.081;0.026
252;0.018;0.083;0.0266667
253;0.0183333;0.082;0.027
254;0.019;0.082;0.0263333
255;0.0186667;0.081;0.0263333
256;0.0186667;0.083;0.0273333
257;0.0193333;0.102;0.028
258;0.0193333;0.109;0.0273333
259;0.0193333;0.116;0.027
260;0.019;0.117;0.0276667
261;0.0193333;0.122;0.0283333
262;0.02;0.127;0.0276667
263;0.0203333;0.131;0.028
264;0.02;0.131;0.0283333
265;0.0206667;0.135;0.028
266;0.02;0.138;0.0283333
267;0.0203333;0.14;0.0286667
268;0.021;0.142;0.029
269;0.0203333;0.143;0.0293333
270;0.0206667;0.145;0.029
271;0.0213333;0.148;0.0286667
272;0.021;0.146;0.0296667
273;0.0216667;0.153;0.0293333
274;0.0216667;0.157;0.0293333
275;0.0216667;0.156;0.03
276;0.022;0.158;0.03
277;0.0223333;0.16;0.03
278;0.0216667;0.161;0.031
279;0.022;0.163;0.0306667
280;0.023;0.167;0.0316667
281;0.0243333;0.169;0.0326667
282;0.0303333;0.177;0.0393333
283;0.024;0.168;0.0326667
284;0.0246667;0.167;0.0323333
285;0.0246667;0.172;0.0316667
286;0.0233333;0.172;0.032
287;0.0233333;0.169;0.0316667
288;0.0236667;0.205;0.0333333
289;0.0786667;0.194;0.0766667
290;0.0246667;0.18;0.0326667
291;0.0246667;0.181;0.0343333
292;0.0253333;0.185;0.0343333
293;0.0246667;0.192;0.033
294;0.0243333;0.193;0.0336667
295;0.0253333;0.184;0.034
296;0.0253333;0.191;0.0353333
297;0.0266667;0.195;0.0333333
298;0.026;0.188;0.0353333
299;0.0266667;0.197;0.0336667
300;0.0256667;0.195;0.0346667
301;0.0256667;0.189;0.0343333
302;0.026;0.193;0.0343333
303;0.0256667;0.19;0.0346667
304;0.026;0.19;0.0343333
305;0.0273333;0.194;0.0346667
306;0.0266667;0.193;0.035
307;0.0266667;0.199;0.0356667
308;0.027;0.197;0.0353333
309;0.0266667;0.197;0.0353333
310;0.0273333;0.199;0.036
311;0.027;0.207;0.0366667
312;0.0293333;0.212;0.0403333
313;0.0283333;0.313;0.0373333
314;0.0313333;0.204;0.0386667
315;0.0286667;0.204;0.0366667
316;0.0286667;0.202;0.0383333
317;0.0283333;0.202;0.0373333
318;0.029;0.202;0.0376667
319;0.0286667;0.2;0.0373333
320;0.0296667;0.2;0.0373333
321;0.0293333;0.209;0.0376667
322;0.0296667;0.211;0.0373333
323;0.0296667;0.21;0.0383333
324;0.0293333;0.216;0.0386667
325;0.03;0.216;0.038
326;0.03;0.217;0.0383333
327;0.03;0.217;0.0396667
328;0.03;0.217;0.039
329;0.0306667;0.222;0.039
330;0.03;0.22;0.0396667
331;0.031;0.224;0.0386667
332;0.0316667;0.222;0.0393333
333;0.0313333;0.222;0.0393333
334;0.0316667;0.226;0.0396667
335;0.0316667;0.222;0.0396667
336;0.0316667;0.224;0.0403333
337;0.032;0.227;0.04
338;0.0323333;0.231;0.0396667
339;0.0323333;0.227;0.0406667
340;0.0326667;0.23;0.0403333
341;0.0323333;0.228;0.041
342;0.033;0.231;0.041
343;0.034;0.228;0.041
344;0.0333333;0.23;0.0416667
345;0.034;0.231;0.0416667
346;0.034;0.233;0.0416667
347;0.0336667;0.232;0.0423333
348;0.0346667;0.232;0.042
349;0.0343333;0.234;0.043
350;0.0346667;0.232;0.0423333
351;0.035;0.235;0.0426667
352;0.0346667;0.232;0.0436667
353;0.035;0.241;0.0433333
354;0.035;0.238;0.0436667
355;0.035;0.235;0.044
356;0.0363333;0.236;0.0436667
357;0.0353333;0.238;0.044
358;0.036;0.239;0.045
359;0.0363333;0.239;0.044
360;0.0376667;0.238;0.045
361;0.0366667;0.241;0.045
362;0.037;0.24;0.0466667
363;0.0376667;0.24;0.0453333
364;0.0376667;0.243;0.046
365;0.0373333;0.243;0.046
366;0.0386667;0.243;0.046
367;0.038;0.244;0.0466667
368;0.0383333;0.24;0.047
369;0.038;0.243;0.0473333
370;0.0386667;0.244;0.0473333
371;0.0386667;0.244;0.0473333
372;0.0393333;0.247;0.0476667
373;0.0386667;0.25;0.048
374;0.0393333;0.246;0.0486667
375;0.0403333;0.245;0.048
376;0.04;0.245;0.0486667
377;0.04;0.245;0.0486667
378;0.0403333;0.246;0.049
379;0.0416667;0.293;0.0503333
380;0.0423333;0.29;0.052
381;0.0446667;0.248;0.0533333
382;0.041;0.248;0.0503333
383;0.0413333;0.248;0.0496667
384;0.0413333;0.245;0.0503333
385;0.0426667;0.255;0.0506667
386;0.0423333;0.257;0.052
387;0.042;0.258;0.053
388;0.042;0.26;0.0513333
389;0.043;0.264;0.053
390;0.0426667;0.266;0.052
391;0.0426667;0.264;0.0516667
392;0.043;0.265;0.0523333
393;0.0436667;0.27;0.0526667
394;0.0436667;0.271;0.0523333
395;0.0436667;0.271;0.0526667
396;0.0446667;0.273;0.0523333
397;0.044;0.271;0.0533333
398;0.0446667;0.272;0.055
399;0.045;0.27;0.0533333
400;0.0456667;0.272;0.054
401;0.0456667;0.279;0.054
402;0.0453333;0.274;0.055
403;0.0453333;0.277;0.0546667
404;0.0456667;0.277;0.0546667
405;0.0466667;0.279;0.0546667
406;0.0463333;0.282;0.0556667
407;0.0466667;0.281;0.0566667
408;0.046;0.281;0.056
409;0.047;0.278;0.0566667
410;0.0473333;0.281;0.0573333
411;0.048;0.282;0.056
412;0.0483333;0.279;0.0566667
413;0.048;0.288;0.0573333
414;0.048;0.283;0.0566667
415;0.0483333;0.284;0.058
416;0.0486667;0.282;0.057
417;0.0493333;0.287;0.0583333
418;0.049;0.287;0.0586667
419;0.049;0.286;0.059
420;0.0496667;0.286;0.0586667
421;0.05;0.289;0.0586667
422;0.05;0.289;0.0586667
423;0.0503333;0.289;0.0583333
424;0.0506667;0.292;0.0593333
425;0.0506667;0.29;0.0593333
426;0.0513333;0.291;0.06
427;0.0506667;0.291;0.0596667
428;0.0523333;0.291;0.0596667
429;0.0513333;0.292;0.0603333
430;0.0516667;0.294;0.0596667
431;0.052;0.294;0.0606667
432;0.0526667;0.29;0.0606667
433;0.0523333;0.295;0.062
434;0.052;0.3;0.0616667
435;0.053;0.296;0.0613333
436;0.0536667;0.293;0.062
437;0.0543333;0.295;0.0633333
438;0.0536667;0.295;0.062
439;0.0536667;0.296;0.0633333
440;0.0543333;0.296;0.063
441;0.0543333;0.296;0.063
442;0.0553333;0.297;0.0633333
443;0.055;0.299;0.0633333
444;0.055;0.299;0.0646667
445;0.055;0.297;0.0656667
446;0.0556667;0.3;0.0646667
447;0.0566667;0.3;0.0643333
448;0.0563333;0.297;0.066
449;0.0563333;0.303;0.0653333
450;0.057;0.299;0.0653333
451;0.0573333;0.302;0.067
452;0.0573333;0.304;0.066
453;0.0573333;0.304;0.0666667
454;0.0583333;0.307;0.0666667
455;0.058;0.307;0.0673333
456;0.0586667;0.303;0.067
457;0.0586667;0.307;0.0693333
458;0.0586667;0.308;0.0683333
459;0.059;0.307;0.0673333
460;0.0596667;0.309;0.0683333
461;0.0626667;0.35;0.0706667
462;0.0626667;0.338;0.07
463;0.0623333;0.577;0.0703333
464;0.0946667;0.312;0.0796667
465;0.0643333;0.316;0.071
466;0.0613333;0.32;0.073
467;0.0643333;0.315;0.0696667
468;0.0626667;0.313;0.0706667
469;0.0636667;0.312;0.0706667
470;0.062;0.319;0.0716667
471;0.0626667;0.315;0.071
472;0.0646667;0.311;0.072
473;0.0623333;0.315;0.072
474;0.0633333;0.315;0.0736667
475;0.063;0.315;0.072
476;0.0656667;0.312;0.0726667
477;0.064;0.322;0.0716667
478;0.066;0.32;0.0733333
479;0.0646667;0.32;0.076
480;0.066;0.32;0.073
481;0.065;0.32;0.0736667
482;0.065;0.318;0.0736667
483;0.0653333;0.317;0.076
484;0.065;0.323;0.0773333
485;0.066;0.322;0.0756667
486;0.0683333;0.319;0.0756667
487;0.067;0.319;0.0766667
488;0.0673333;0.326;0.0773333
489;0.069;0.332;0.077
490;0.0673333;0.356;0.095
491;0.07;0.349;0.0783333
492;0.073;0.355;0.083
493;0.0686667;0.32;0.0773333
494;0.0683333;0.321;0.0766667
495;0.0693333;0.32;0.0766667
496;0.0696667;0.321;0.0776667
497;0.0696667;0.323;0.078
498;0.0766667;0.405;0.0896667
499;0.0796667;0.325;0.0796667
500;0.0703333;0.323;0.0786667
501;0.0706667;0.32;0.079
502;0.071;0.322;0.078
503;0.071;0.328;0.078
504;0.072;0.326;0.0793333
505;0.0726667;0.326;0.0796667
506;0.072;0.323;0.079
507;0.0723333;0.323;0.0806667
508;0.0726667;0.328;0.08
509;0.0726667;0.325;0.0806667
510;0.0733333;0.326;0.0803333
511;0.0736667;0.326;0.0813333
512;0.074;0.326;0.0803333
513;0.075;0.388;0.0806667
