1;0;0;0
514;0.074;0.407;0.0816667
515;0.0746667;0.424;0.0816667
516;0.075;0.437;0.0826667
517;0.0766667;0.453;0.083
518;0.075;0.458;0.0833333
519;0.0756667;0.465;0.084
520;0.077;0.466;0.0833333
521;0.0756667;0.491;0.0843333
522;0.077;0.494;0.0846667
523;0.076;0.506;0.0843333
524;0.0766667;0.503;0.0843333
525;0.077;0.516;0.0833333
526;0.0776667;0.515;0.084
527;0.0783333;0.515;0.0856667
528;0.078;0.52;0.0853333
529;0.079;0.544;0.087
530;0.079;0.545;0.086
531;0.0796667;0.547;0.086
532;0.08;0.553;0.086
533;0.0796667;0.557;0.087
534;0.0806667;0.562;0.086
535;0.0806667;0.565;0.0866667
536;0.0806667;0.566;0.088
537;0.0816667;0.574;0.0866667
538;0.0813333;0.573;0.0866667
539;0.0836667;0.581;0.0886667
540;0.0833333;0.581;0.0883333
541;0.082;0.59;0.088
542;0.0823333;0.586;0.0883333
543;0.0823333;0.582;0.089
544;0.0843333;0.587;0.0886667
545;0.083;0.606;0.0896667
546;0.0836667;0.612;0.0903333
547;0.085;0.623;0.0896667
548;0.084;0.624;0.0896667
549;0.0853333;0.629;0.09
550;0.0846667;0.632;0.0896667
551;0.0863333;0.63;0.0913333
552;0.086;0.63;0.09
553;0.0853333;0.638;0.0906667
554;0.086;0.644;0.0913333
555;0.0866667;0.649;0.092
556;0.087;0.644;0.092
557;0.0883333;0.649;0.0916667
558;0.0873333;0.653;0.0926667
559;0.088;0.65;0.0936667
560;0.0886667;0.653;0.093
561;0.088;0.659;0.093
562;0.0896667;0.66;0.093
563;0.089;0.666;0.0936667
564;0.089;0.665;0.0933333
565;0.0896667;0.666;0.0936667
566;0.0903333;0.663;0.0946667
567;0.0896667;0.669;0.0953333
568;0.0906667;0.669;0.0943333
569;0.09;0.67;0.0943333
570;0.091;0.678;0.0946667
571;0.092;0.682;0.0956667
572;0.0913333;0.677;0.096
573;0.0926667;0.677;0.096
574;0.092;0.678;0.097
575;0.0936667;0.673;0.0973333
576;0.0936667;0.68;0.097
577;0.0933333;0.697;0.0963333
578;0.0933333;0.705;0.0973333
579;0.096;0.705;0.0966667
580;0.094;0.715;0.0973333
581;0.094;0.718;0.098
582;0.0956667;0.72;0.098
583;0.096;0.723;0.0986667
584;0.0953333;0.726;0.099
585;0.0966667;0.74;0.0993333
586;0.0963333;0.743;0.099
587;0.0966667;0.736;0.099
588;0.097;0.745;0.0993333
589;0.0976667;0.739;0.100333
590;0.0973333;0.74;0.101
591;0.098;0.743;0.100667
592;0.099;0.743;0.100667
593;0.0983333;0.757;0.1
594;0.0996667;0.747;0.102
595;0.099;0.763;0.100333
596;0.0993333;0.756;0.100667
597;0.100333;0.758;0.101667
598;0.100667;0.76;0.103
599;0.100333;0.759;0.103
600;0.100667;0.763;0.104
601;0.103;0.762;0.103
602;0.101667;0.77;0.102667
603;0.102667;0.77;0.103
604;0.102667;0.772;0.103667
605;0.103;0.763;0.103333
606;0.102333;0.768;0.104
607;0.103333;0.766;0.104
608;0.104;0.764;0.104667
609;0.104;0.775;0.105333
610;0.104333;0.772;0.105
611;0.104667;0.776;0.105667
612;0.106;0.784;0.105667
613;0.106667;0.792;0.105667
614;0.105333;0.784;0.105667
615;0.107;0.785;0.107333
616;0.107667;0.785;0.106
617;0.107;0.784;0.108333
618;0.106;0.79;0.107667
619;0.107667;0.791;0.108333
620;0.109333;0.793;0.107333
621;0.107333;0.789;0.107333
622;0.108667;0.793;0.11
623;0.109333;0.791;0.109333
624;0.109333;0.795;0.109
625;0.110333;0.8;0.108667
626;0.110333;0.794;0.110333
627;0.109667;0.799;0.110333
628;0.11;0.8;0.109
629;0.11;0.802;0.110667
630;0.111;0.801;0.111
631;0.111333;0.805;0.110667
632;0.111667;0.798;0.110667
633;0.112;0.8;0.111
634;0.112333;0.802;0.113
635;0.113;0.803;0.111333
636;0.113;0.801;0.111
637;0.115;0.801;0.113333
638;0.114;0.818;0.111333
639;0.114667;0.808;0.112
640;0.114333;0.804;0.112333
641;0.116333;0.824;0.112333
642;0.115;0.834;0.114
643;0.118333;0.836;0.115667
644;0.116667;0.839;0.114667
645;0.116667;0.918;0.115
646;0.130667;0.859;0.128
647;0.117667;0.851;0.114333
648;0.117667;0.856;0.116
649;0.118667;0.861;0.114667
650;0.121;0.866;0.114333
651;0.118667;0.867;0.115333
652;0.12;0.868;0.116
653;0.119333;0.87;0.116333
654;0.12;0.873;0.116667
655;0.12;0.876;0.117333
656;0.121;0.868;0.116667
657;0.120667;0.878;0.117333
658;0.120667;0.879;0.117
659;0.122333;0.885;0.118667
660;0.122667;0.885;0.118667
661;0.122667;0.888;0.117333
662;0.123;0.888;0.118667
663;0.123333;0.885;0.119
664;0.123;0.887;0.118333
665;0.124333;0.891;0.119
666;0.123333;0.888;0.119333
667;0.125333;0.895;0.121
668;0.124;0.894;0.119333
669;0.125333;0.896;0.120333
670;0.126;0.894;0.120667
671;0.125667;0.902;0.12
672;0.126667;0.899;0.122
673;0.128333;0.906;0.120667
674;0.127;0.906;0.121667
675;0.127333;0.91;0.122333
676;0.128333;0.909;0.122
677;0.127667;0.916;0.122
678;0.128333;0.914;0.123667
679;0.129;0.916;0.122667
680;0.129667;0.917;0.123
681;0.15;0.962;0.142667
682;0.130667;0.927;0.123
683;0.130333;0.92;0.125333
684;0.132;0.923;0.123667
685;0.133333;0.927;0.124333
686;0.131667;0.919;0.123
687;0.132667;1.024;0.124333
688;0.133333;0.922;0.125333
689;0.132667;0.924;0.125333
690;0.133333;0.92;0.126333
691;0.135;0.927;0.124667
692;0.135667;0.923;0.125333
693;0.134667;0.927;0.126
694;0.134667;0.93;0.127
695;0.135;0.937;0.127
696;0.135;0.934;0.127667
697;0.136;0.937;0.127667
698;0.135667;0.93;0.128333
699;0.137;0.937;0.128
700;0.137;0.932;0.128
701;0.136333;0.932;0.128667
702;0.138333;0.937;0.128667
703;0.138;0.936;0.129667
704;0.138667;0.939;0.130333
705;0.138667;0.938;0.130333
706;0.14;0.94;0.129333
707;0.140333;0.954;0.131
708;0.141333;0.948;0.131
709;0.14;0.943;0.130667
710;0.142667;0.953;0.132
711;0.141667;0.949;0.132
712;0.141333;0.948;0.133
713;0.141333;0.953;0.132333
714;0.142667;0.959;0.133333
715;0.143;0.953;0.133
716;0.143667;0.958;0.134
717;0.144333;1.024;0.133667
718;0.143667;0.966;0.135667
719;0.145;0.957;0.135
720;0.144667;0.954;0.134667
721;0.147;0.965;0.135333
722;0.145667;0.961;0.136333
723;0.146333;0.967;0.136333
724;0.146667;0.962;0.136
725;0.146667;0.959;0.135667
726;0.148667;0.967;0.137
727;0.147667;0.963;0.138667
728;0.148667;0.969;0.137667
729;0.148667;0.964;0.139333
730;0.149;0.966;0.138
731;0.149333;0.974;0.140667
732;0.149667;0.974;0.139
733;0.149667;0.97;0.14
734;0.151;0.971;0.139667
735;0.153;0.975;0.140667
736;0.152333;0.967;0.141
737;0.152;0.978;0.141
738;0.152667;0.973;0.142
739;0.154333;0.976;0.141333
740;0.152667;0.978;0.143
741;0.155;0.976;0.142333
742;0.152667;0.974;0.143
743;0.154;0.976;0.144333
744;0.155667;0.985;0.142667
745;0.156333;0.982;0.142
746;0.155333;0.979;0.144667
747;0.157;0.986;0.145
748;0.156333;0.984;0.145667
749;0.157;0.986;0.146
750;0.158333;0.979;0.145
751;0.158;0.992;0.145667
752;0.158333;0.981;0.146
753;0.159667;0.987;0.147
754;0.159667;0.983;0.146
755;0.159333;0.983;0.147333
756;0.160667;0.986;0.147
757;0.160333;0.984;0.147667
758;0.161333;0.986;0.149667
759;0.160667;0.987;0.149667
760;0.162;0.989;0.149
761;0.162;0.994;0.149
762;0.161667;0.992;0.149333
763;0.162667;0.993;0.151333
764;0.162;0.989;0.150333
765;0.163;0.992;0.150667
766;0.164;0.983;0.149667
767;0.164667;0.991;0.150667
768;0.164333;0.993;0.152667
769;0.164333;1.01;0.151333
770;0.166;1.016;0.151333
771;0.166333;1.031;0.152333
772;0.166333;1.03;0.152
773;0.166667;1.037;0.152
774;0.167;1.04;0.152667
775;0.167667;1.05;0.153333
776;0.169;1.044;0.153667
777;0.168;1.048;0.153667
778;0.169333;1.049;0.154
779;0.169667;1.059;0.157333
780;0.168667;1.058;0.155
781;0.171333;1.061;0.155333
782;0.172667;1.058;0.156
783;0.171667;1.063;0.156333
784;0.172667;1.062;0.158
785;0.171;1.069;0.157
786;0.172333;1.078;0.157
787;0.174;1.075;0.158333
788;0.172667;1.081;0.159333
789;0.174333;1.084;0.158
790;0.175;1.084;0.158667
791;0.175333;1.086;0.158667
792;0.174333;1.125;0.16
793;0.195667;1.549;0.164
794;0.181;1.244;0.166333
795;0.184333;1.106;0.165333
796;0.177667;1.158;0.163667
797;0.177667;1.086;0.161
798;0.178333;1.095;0.162
799;0.177333;1.092;0.163
800;0.178;1.097;0.162
801;0.178667;1.104;0.163
802;0.178333;1.097;0.162
803;0.181;1.107;0.162667
804;0.18;1.107;0.163
805;0.181667;1.104;0.165333
806;0.181333;1.11;0.164333
807;0.182;1.109;0.164667
808;0.182333;1.123;0.164667
809;0.195;1.115;0.165667
810;0.182333;1.114;0.165667
811;0.183333;1.114;0.165667
812;0.183;1.113;0.166333
813;0.184333;1.124;0.168
814;0.184;1.118;0.166667
815;0.186333;1.12;0.166667
816;0.187333;1.121;0.169667
817;0.188667;1.121;0.167667
818;0.186667;1.122;0.168667
819;0.187333;1.123;0.168667
820;0.187;1.128;0.169667
821;0.187333;1.121;0.17
822;0.189;1.125;0.170333
823;0.189333;1.118;0.170333
824;0.191;1.129;0.170333
825;0.189333;1.133;0.193333
826;0.190333;1.134;0.172333
827;0.195333;1.143;0.174667
828;0.194667;1.148;0.172333
829;0.193;1.133;0.172667
830;0.191667;1.136;0.172667
831;0.193;1.133;0.173333
832;0.193667;1.133;0.175333
833;0.193333;1.144;0.172667
834;0.193667;1.147;0.173333
835;0.194667;1.148;0.173667
836;0.195;1.15;0.174667
837;0.194667;1.141;0.177333
838;0.195333;1.146;0.175333
839;0.197;1.15;0.175667
840;0.197;1.148;0.174667
841;0.197;1.289;0.175
842;0.219667;1.164;0.191333
843;0.198;1.164;0.176333
844;0.201333;1.19;0.179
845;0.202;1.162;0.176667
846;0.204667;1.2;0.177667
847;0.208333;1.177;0.194
848;0.211;1.191;0.179667
849;0.202333;1.176;0.18
850;0.201333;1.169;0.178
851;0.204667;1.166;0.180667
852;0.201667;1.171;0.178667
853;0.204333;1.168;0.179667
854;0.202333;1.196;0.18
855;0.204667;1.177;0.181333
856;0.205667;1.179;0.181
857;0.208333;1.183;0.182667
858;0.217333;1.273;0.186333
859;0.209333;1.175;0.183667
860;0.206333;1.169;0.183
861;0.207333;1.167;0.182333
862;0.212667;1.178;0.215
863;0.213667;1.188;0.185333
864;0.225;1.206;0.183
865;0.220667;1.227;0.183667
866;0.226333;1.186;0.186
867;0.209333;1.183;0.185667
868;0.209667;1.178;0.185
869;0.210667;1.185;0.186333
870;0.211;1.176;0.186
871;0.213333;1.197;0.187333
872;0.212;1.181;0.189333
873;0.213;1.19;0.186333
874;0.214667;1.19;0.187667
875;0.213667;1.213;0.189333
876;0.218333;1.195;0.195
877;0.217667;1.193;0.190667
878;0.219;1.203;0.196
879;0.244667;1.219;0.198
880;0.218333;1.291;0.192667
881;0.238;1.247;0.201667
882;0.259;1.206;0.202667
883;0.218;1.205;0.193
884;0.218333;1.19;0.193333
885;0.218;1.195;0.193333
886;0.218;1.193;0.193333
887;0.218667;1.194;0.193
888;0.220667;1.254;0.195
889;0.233667;1.28;0.199667
890;0.229667;1.191;0.199
891;0.222333;1.257;0.196667
892;0.223667;1.24;0.209667
893;0.247333;1.283;0.213
894;0.227;1.254;0.206333
895;0.246667;1.217;0.208
896;0.231333;1.232;0.204
897;0.226667;1.306;0.197333
898;0.226667;1.209;0.196667
899;0.230333;1.218;0.197333
900;0.249667;1.267;0.209333
901;0.231;1.252;0.199667
902;0.240667;1.299;0.201333
903;0.271667;1.266;0.214333
904;0.253667;1.258;0.229333
905;0.239667;1.267;0.206667
906;0.232667;1.243;0.202
907;0.235333;1.222;0.201333
908;0.23;1.231;0.199333
909;0.231333;1.222;0.200333
910;0.233667;1.245;0.201667
911;0.236;1.227;0.205
912;0.232;1.253;0.203333
913;0.243333;1.248;0.206
914;0.243667;1.269;0.217333
915;0.237667;1.249;0.221333
916;0.250333;1.277;0.218667
917;0.257333;1.263;0.21
918;0.248333;1.283;0.213
919;0.246;1.318;0.215
920;0.237;1.244;0.205667
921;0.253333;1.329;0.214
922;0.247333;1.346;0.231
923;0.249333;1.343;0.214667
924;0.259333;1.323;0.237
925;0.259;1.373;0.232667
926;0.259667;1.318;0.231
927;0.258333;1.236;0.218667
928;0.24;1.268;0.207667
929;0.250667;1.301;0.215667
930;0.249667;1.266;0.21
931;0.248;1.309;0.218
932;0.246333;1.277;0.212333
933;0.247667;1.274;0.213333
934;0.25;1.281;0.215
935;0.25;1.288;0.218333
936;0.251333;1.254;0.217667
937;0.247;1.247;0.211667
938;0.251333;1.299;0.219
939;0.256667;1.246;0.223333
940;0.25;1.3;0.216667
941;0.262;1.342;0.235667
942;0.269;1.38;0.221667
943;0.276;1.336;0.234333
944;0.251;1.296;0.219333
945;0.254667;1.28;0.22
946;0.264667;1.293;0.224333
947;0.258;1.283;0.226
948;0.271333;1.275;0.215667
949;0.252333;1.304;0.225
950;0.259667;1.327;0.217667
951;0.256333;1.33;0.228333
952;0.270333;1.274;0.224667
953;0.265667;1.268;0.242667
954;0.254;1.255;0.217667
955;0.253;1.259;0.218333
956;0.258;1.263;0.218667
957;0.255333;1.28;0.220333
958;0.259667;1.275;0.224
959;0.258333;1.259;0.221333
960;0.257333;1.284;0.224
961;0.262667;1.282;0.223
962;0.263333;1.267;0.225667
963;0.26;1.335;0.219
964;0.271;1.331;0.233333
965;0.261667;1.279;0.236667
966;0.275333;1.282;0.231333
967;0.261;1.287;0.232
968;0.262;1.296;0.222
969;0.267333;1.313;0.230333
970;0.270333;1.317;0.226667
971;0.264333;1.294;0.226
972;0.265667;1.271;0.227667
973;0.265;1.283;0.226667
974;0.266667;1.312;0.228667
975;0.279333;1.295;0.236667
976;0.295;1.294;0.231
977;0.269333;1.333;0.227
978;0.275333;1.317;0.232
979;0.269333;1.315;0.233667
980;0.267667;1.34;0.228
981;0.277;1.32;0.229667
982;0.276333;1.306;0.234667
983;0.281667;1.331;0.242
984;0.279;1.325;0.239
985;0.275;1.34;0.232333
986;0.278667;1.289;0.234667
987;0.437667;1.596;0.32
988;0.341;1.995;0.285333
989;0.329;1.674;0.287333
990;0.375;1.295;0.253333
991;0.281667;1.332;0.236667
992;0.277333;1.944;0.241
993;0.420333;1.915;0.347667
994;0.503667;1.743;0.362
995;0.347333;1.815;0.322333
996;0.478;1.531;0.428333
997;0.388;1.581;0.355
998;0.340333;1.51;0.297
999;0.478;2.102;0.324667
1000;0.549;1.541;0.406667
1100;0.490333;3.93;0.408333
1200;0.834667;3.838;0.482
1300;0.607333;4.536;0.425667
1400;0.693;3.838;0.492667
1500;0.626667;3.986;0.435667
1600;0.731;4.42;0.489667
1700;0.812;4.779;0.540667
1800;0.957333;5.09;0.619667
1900;1.062;5.666;0.666667
2000;1.164;5.156;0.716
2100;1.22;8.622;0.763667
2200;1.34267;10.083;0.816667
2300;1.46533;10.847;0.872
2400;1.59467;12.183;0.925
2500;1.73467;12.767;0.988
2600;1.86833;13.801;1.04233
2700;2.016;14.803;1.09433
2800;2.17033;15.002;1.16833
2900;2.33867;15.779;1.23733
3000;2.48833;15.74;1.31233
3100;2.65533;16.696;1.39167
3200;2.82567;17.908;1.46633
3300;3.034;18.093;1.542
3400;3.19067;18.696;1.61367
3500;3.481;19.398;1.779
3600;3.71367;20.646;1.917
3700;3.82833;19.766;1.89667
3800;4.03833;20.651;1.97367
3900;4.306;21.466;2.08267
4000;4.972;20.685;2.19
4100;4.62867;23.704;2.19767
4200;4.84433;32.706;2.28267
4300;5.07933;36.763;2.357
4400;5.34233;40.285;2.453
4500;5.566;42.323;2.53033
4600;5.79767;44.187;2.606
4700;6.18733;47.762;2.827
4800;6.345;48.599;2.775
4900;6.61733;50.073;2.89067
